id;name;unit;min_value;max_value;language
1;mobile Fish;Home Loan Account Table Computer;5808;45924;seamless Metal deposit
2;Producer;Implementation Electronics Officer;61748;30424;Albania web-readiness
3;Namibia;Steel zero administration;36636;23277;Licensed Savings Account
4;Cambridgeshire Mississippi;HDD;68030;17052;Small Frozen Sausages Planner
5;envisioneer Music Public-key;infomediaries;12203;60999;backing up Salad
6;Digitized invoice;convergence;20794;54671;Chair Facilitator
7;Views e-enable Communications;National Awesome sky blue;4522;96117;navigating
8;interactive generating compelling;Home Loan Account;27599;14092;back-end
9;Industrial;index orange;552;1407;magenta monitor 1080p
10;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;37081;31098;moratorium pixel withdrawal
